==PROF== Connected to process 2793 (/content/drive/My Drive/G-DBSCAN/a.out)
Compute degrees elapsed time               : 4.395 (sec)
Exclusive scan elapsed time               : 0.001 (sec)
Compute adj list elapsed time               : 4.411 (sec)
BFS elapsed time               : 2.724 (sec)
==PROF== Disconnected from process 2793
"ID","Process ID","Process Name","Host Name","Kernel Name","Kernel Time","Context","Stream","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description"
"0","2793","a.out","127.0.0.1","kernel_bfs(int*, int*, int, int*, int*, int*)","2021-Jul-04 11:09:39","1","7","GPU Speed Of Light","DRAM Frequency","cycle/second","863,798,219.58",
"0","2793","a.out","127.0.0.1","kernel_bfs(int*, int*, int, int*, int*, int*)","2021-Jul-04 11:09:39","1","7","GPU Speed Of Light","SM Frequency","cycle/second","1,291,385,385.76",
"0","2793","a.out","127.0.0.1","kernel_bfs(int*, int*, int, int*, int*, int*)","2021-Jul-04 11:09:39","1","7","GPU Speed Of Light","Elapsed Cycles","cycle","69,652",
"0","2793","a.out","127.0.0.1","kernel_bfs(int*, int*, int, int*, int*, int*)","2021-Jul-04 11:09:39","1","7","GPU Speed Of Light","Memory [%]","%","1.69",
"0","2793","a.out","127.0.0.1","kernel_bfs(int*, int*, int, int*, int*, int*)","2021-Jul-04 11:09:39","1","7","GPU Speed Of Light","SOL DRAM","%","1.69",
"0","2793","a.out","127.0.0.1","kernel_bfs(int*, int*, int, int*, int*, int*)","2021-Jul-04 11:09:39","1","7","GPU Speed Of Light","Duration","nsecond","53,920",
"0","2793","a.out","127.0.0.1","kernel_bfs(int*, int*, int, int*, int*, int*)","2021-Jul-04 11:09:39","1","7","GPU Speed Of Light","SOL L1/TEX Cache","%","9.80",
"0","2793","a.out","127.0.0.1","kernel_bfs(int*, int*, int, int*, int*, int*)","2021-Jul-04 11:09:39","1","7","GPU Speed Of Light","SOL L2 Cache","%","0.63",
"0","2793","a.out","127.0.0.1","kernel_bfs(int*, int*, int, int*, int*, int*)","2021-Jul-04 11:09:39","1","7","GPU Speed Of Light","SM Active Cycles","cycle","3,205.18",
"0","2793","a.out","127.0.0.1","kernel_bfs(int*, int*, int, int*, int*, int*)","2021-Jul-04 11:09:39","1","7","GPU Speed Of Light","SM [%]","%","0.39",
"0","2793","a.out","127.0.0.1","kernel_bfs(int*, int*, int, int*, int*, int*)","2021-Jul-04 11:09:39","1","7","SpeedOfLight","","","","SOLBottleneck","WRN","This kernel exhibits low compute throughput and memory bandwidth utilization relative to the peak performance of this device. Achieved compute throughput and/or memory bandwidth below 60.0% of peak typically indicate latency issues. Look at Scheduler Statistics and Warp State Statistics for potential reasons."
"0","2793","a.out","127.0.0.1","kernel_bfs(int*, int*, int, int*, int*, int*)","2021-Jul-04 11:09:39","1","7","SpeedOfLight_RooflineChart","","","","SOLFPRoofline","OK","The ratio of peak float (fp32) to double (fp64) performance on this device is 2:1. The kernel achieved 0% of this device's fp32 peak performance and 0% of its fp64 peak performance."
"0","2793","a.out","127.0.0.1","kernel_bfs(int*, int*, int, int*, int*, int*)","2021-Jul-04 11:09:39","1","7","Compute Workload Analysis","Executed Ipc Active","inst/cycle","0.30",
"0","2793","a.out","127.0.0.1","kernel_bfs(int*, int*, int, int*, int*, int*)","2021-Jul-04 11:09:39","1","7","Compute Workload Analysis","Executed Ipc Elapsed","inst/cycle","0.01",
"0","2793","a.out","127.0.0.1","kernel_bfs(int*, int*, int, int*, int*, int*)","2021-Jul-04 11:09:39","1","7","Compute Workload Analysis","Issue Slots Busy","%","8.44",
